env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,qnli,01HAA5NGR78QWKWBCNDN8QXNXA,,,,,,,,,,,,,,,,,,,2023-09-14 17:17:39.986021 +0000 UTC,01HAA5NGR9C178GK79KH6G58C0,qnli-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,qnli,01HAA5NGR78QWKWBCNDN8QXNXA,,,,,,,,,,,,,,,,,,,2023-09-14 17:50:12.394001 +0000 UTC,01HAA5NGR9C178GK79KH6G58C0,qnli-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,qnli,01HAA5NGR78QWKWBCNDN8QXNXA,,1.43,0.8509976203551163,0.35644009709358215,0.850964856399639,0.8509976203551163,187.2177,5463,29.18,3.648,,,,,,,,,,01HAA5NGR9C178GK79KH6G58C0,qnli-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,qnli,01HAA5NKQNZP4YS3P669EEDY78,,,,,,,,,,,,,,,,,,,2023-09-14 17:33:35.388095 +0000 UTC,01HAA5NKQR7VW8C1XG0Q4CMQF1,qnli-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,qnli,01HAA5NKQNZP4YS3P669EEDY78,,,,,,,,,,,,,,,,,,,2023-09-14 17:49:46.143167 +0000 UTC,01HAA5NKQR7VW8C1XG0Q4CMQF1,qnli-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,qnli,01HAA5NKQNZP4YS3P669EEDY78,,1.43,0.8784550613216182,0.3044983148574829,0.878454959505895,0.8784550613216182,127.2678,5463,42.925,5.367,,,,,,,,,,01HAA5NKQR7VW8C1XG0Q4CMQF1,qnli-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,qnli,01HAA5NSPH1JQB50H2WG2JF3N8,,,,,,,,,,,,,,,,,,,2023-09-14 19:09:26.502655 +0000 UTC,01HAA5NSPJQAPT2P3XE58X3KXQ,qnli-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,qnli,01HAA5NSPH1JQB50H2WG2JF3N8,,1.43,0.8802855573860516,0.30732637643814087,0.8802742886095767,0.8802855573860516,156.0331,5463,35.012,4.377,,,,,,,,,,01HAA5NSPJQAPT2P3XE58X3KXQ,qnli-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,qnli,01HAA5NVK28H25D35KVAAEEDTD,,,,,,,,,,,,,,,,,,,2023-09-14 20:36:07.636506 +0000 UTC,01HAA5NVK4M3HNFBKTRZ4ADCVN,qnli-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,qnli,01HAA5NVK28H25D35KVAAEEDTD,,,,,,,,,,,,,,,,,,,,01HAA5NVK4M3HNFBKTRZ4ADCVN,qnli-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,qnli,01HAA5NWQ212XX59EPQRB3QKFX,,,,,,,,,,,,,,,,,,,2023-09-14 19:00:23.30103 +0000 UTC,01HAA5NWQ4FA3AMWRT0R02FNNF,qnli-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,qnli,01HAA5NWQ212XX59EPQRB3QKFX,,,,,,,,,,,,,,,,,,,2023-09-14 21:46:17.373197 +0000 UTC,01HAA5NWQ4FA3AMWRT0R02FNNF,qnli-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,qnli,01HAA5NWQ212XX59EPQRB3QKFX,,,,,,,,,,,,,,,,,,,2023-09-14 23:58:20.882958 +0000 UTC,01HAA5NWQ4FA3AMWRT0R02FNNF,qnli-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,qnli,01HAA5NWQ212XX59EPQRB3QKFX,,1.43,0.8779059125022881,0.31189265847206116,0.8778948493658112,0.8779059125022881,197.1791,5463,27.706,3.464,,,,,,,,,,01HAA5NWQ4FA3AMWRT0R02FNNF,qnli-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,2,qnli,01HAA5NZKXTC2Q9NGP7163Z5GD,,1.43,0.8839465495149186,0.36631348729133606,0.8839412257480816,0.8839465495149186,128.761,5463,42.427,5.304,,,,,,,,,,01HAA5NZKZ4J2M9MJ7A42XFDAT,qnli-gpt2-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,qnli,01HAA5P2KSKWSG20K5K01QKYRS,,1.43,0.8570382573677466,0.3563268780708313,0.8569332548466398,0.8570382573677466,136.0739,5463,40.147,5.019,,,,,,,,,,01HAA5P2KWRGPHA693PXDS7B18,qnli-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,qnli,01HAA5P5H3B196716KDH706YJ5,,,,,,,,,,,,,,,,,,,2023-09-14 19:09:54.453642 +0000 UTC,01HAA5P5H55H1EM3ENHACAEZYB,qnli-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,qnli,01HAA5P5H3B196716KDH706YJ5,,,,,,,,,,,,,,,,,,,2023-09-14 19:24:52.954069 +0000 UTC,01HAA5P5H55H1EM3ENHACAEZYB,qnli-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,qnli,01HAA5P5H3B196716KDH706YJ5,,1.43,0.8683873329672341,0.32685980200767517,0.8683657205830305,0.8683873329672341,136.1458,5463,40.126,5.017,,,,,,,,,,01HAA5P5H55H1EM3ENHACAEZYB,qnli-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,2,qnli,01HAA5PBGR60ZYC16QE25XAPRX,,,,,,,,,,,,,,,,,,,2023-09-14 19:00:23.298284 +0000 UTC,01HAA5PBGT4ZRYKA0VQKZWHDX0,qnli-gpt2-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,2,qnli,01HAA5PBGR60ZYC16QE25XAPRX,,1.43,0.8786381109280615,0.3147125542163849,0.8786357685834371,0.8786381109280615,139.4609,5463,39.172,4.897,,,,,,,,,,01HAA5PBGT4ZRYKA0VQKZWHDX0,qnli-gpt2-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,qnli,01HAA5PDGYPV0M5G19MN7DWH8A,,,,,,,,,,,,,,,,,,,2023-09-14 18:44:00.098393 +0000 UTC,01HAA5PDH1NZ63YQ7EJ4RP85GT,qnli-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,qnli,01HAA5PDGYPV0M5G19MN7DWH8A,,1.43,0.8729635731283177,0.3246804475784302,0.8729477322342329,0.8729635731283177,135.4818,5463,40.323,5.041,,,,,,,,,,01HAA5PDH1NZ63YQ7EJ4RP85GT,qnli-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,qnli,01HAA5PEE7A668JHAEZDHR92C7,,,,,,,,,,,,,,,,,,,2023-09-14 18:44:00.095723 +0000 UTC,01HAA5PEEAAP3BGVJCWS6VR21H,qnli-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,qnli,01HAA5PEE7A668JHAEZDHR92C7,,1.43,0.8775398132894014,0.3099730908870697,0.8775361202144429,0.8775398132894014,141.3356,5463,38.653,4.832,,,,,,,,,,01HAA5PEEAAP3BGVJCWS6VR21H,qnli-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,qnli,01HAA5PHE3PJ9VG73JAGMV4ZMA,,,,,,,,,,,,,,,,,,,2023-09-14 18:44:00.093197 +0000 UTC,01HAA5PHE6EMQGTA2SCXJZG5EW,qnli-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,qnli,01HAA5PHE3PJ9VG73JAGMV4ZMA,,,,,,,,,,,,,,,,,,,2023-09-14 20:57:49.661989 +0000 UTC,01HAA5PHE6EMQGTA2SCXJZG5EW,qnli-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,qnli,01HAA5PHE3PJ9VG73JAGMV4ZMA,,,,,,,,,,,,,,,,,,,2023-09-14 19:00:23.292275 +0000 UTC,01HAA5PHE6EMQGTA2SCXJZG5EW,qnli-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,qnli,01HAA5PHE3PJ9VG73JAGMV4ZMA,,,,,,,,,,,,,,,,,,,2023-09-14 23:45:57.953404 +0000 UTC,01HAA5PHE6EMQGTA2SCXJZG5EW,qnli-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,qnli,01HAA5PHE3PJ9VG73JAGMV4ZMA,,1.43,0.8757093172249679,0.3175821602344513,0.8756911734589391,0.8757093172249679,197.3681,5463,27.679,3.461,,,,,,,,,,01HAA5PHE6EMQGTA2SCXJZG5EW,qnli-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,2,qnli,01HAA5PMJ7SS0KR26EQMGX8X5F,,,,,,,,,,,,,,,,,,,2023-09-14 18:44:00.090083 +0000 UTC,01HAA5PMJ9MT7QKPN1AVKKQJ8M,qnli-gpt2-lora_64-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,2,qnli,01HAA5PMJ7SS0KR26EQMGX8X5F,,1.43,0.8740618707669778,0.325386106967926,0.8740554520801768,0.8740618707669778,112.7149,5463,48.467,6.06,,,,,,,,,,01HAA5PMJ9MT7QKPN1AVKKQJ8M,qnli-gpt2-lora_64-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,qnli,01HAA5PQBHFSTFTSZ3B540Z2Q5,,,,,,,,,,,,,,,,,,,2023-09-14 21:58:20.957533 +0000 UTC,01HAA5PQBM6PPRRM28QBEEF5BY,qnli-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,qnli,01HAA5PQBHFSTFTSZ3B540Z2Q5,,1.43,0.8764415156507414,0.31061121821403503,0.8764372760493169,0.8764415156507414,236.8038,5463,23.07,2.884,,,,,,,,,,01HAA5PQBM6PPRRM28QBEEF5BY,qnli-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,2,qnli,01HAA5PTBEVYM86PGQZCHPHYYX,,,,,,,,,,,,,,,,,,,2023-09-14 20:21:23.43638 +0000 UTC,01HAA5PTBF9TBA8HZA60F84W48,qnli-gpt2-lora_676-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,2,qnli,01HAA5PTBEVYM86PGQZCHPHYYX,,1.43,0.8738788211605345,0.3130972385406494,0.8738783985628865,0.8738788211605345,126.6501,5463,43.135,5.393,,,,,,,,,,01HAA5PTBF9TBA8HZA60F84W48,qnli-gpt2-lora_676-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,2,qnli,01HAA5PTBEVYM86PGQZCHPHYYX,,,,,,,,,,,,,,,,,,,2023-09-14 23:35:56.312973 +0000 UTC,01HAA5PTBF9TBA8HZA60F84W48,qnli-gpt2-lora_676-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,2,qnli,01HAA5PXAMF0B3Z1C1C0EHWZGS,,,,,,,,,,,,,,,,,,,2023-09-14 20:21:54.41228 +0000 UTC,01HAA5PXAP9KZBSA7RQPY8JCMY,qnli-gpt2-lora_1351-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,2,qnli,01HAA5PXAMF0B3Z1C1C0EHWZGS,,,,,,,,,,,,,,,,,,,2023-09-15 00:01:12.604103 +0000 UTC,01HAA5PXAP9KZBSA7RQPY8JCMY,qnli-gpt2-lora_1351-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,2,qnli,01HAA5PXAMF0B3Z1C1C0EHWZGS,,1.43,0.8784550613216182,0.3111822307109833,0.8784548617626402,0.8784550613216182,146.2602,5463,37.351,4.67,,,,,,,,,,01HAA5PXAP9KZBSA7RQPY8JCMY,qnli-gpt2-lora_1351-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,2,qnli,01HAA5Q36SSYWNXW5Q4S4B6CZN,,,,,,,,,,,,,,,,,,,2023-09-14 17:55:04.310824 +0000 UTC,01HAA5Q36WVVVRV09VZ98WTXHN,qnli-gpt2-lora_2701-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,2,qnli,01HAA5Q36SSYWNXW5Q4S4B6CZN,,1.43,0.8729635731283177,0.3214189410209656,0.8729599932018761,0.8729635731283177,172.0943,5463,31.744,3.969,,,,,,,,,,01HAA5Q36WVVVRV09VZ98WTXHN,qnli-gpt2-lora_2701-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,2,qnli,01HAA5Q552TERDYWTGEZ3X1Y78,,,,,,,,,,,,,,,,,,,2023-09-14 17:55:30.799497 +0000 UTC,01HAA5Q5542945YYCESM33F0BY,qnli-gpt2-lora_2026-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,2,qnli,01HAA5Q552TERDYWTGEZ3X1Y78,,,,,,,,,,,,,,,,,,,2023-09-14 18:42:16.609922 +0000 UTC,01HAA5Q5542945YYCESM33F0BY,qnli-gpt2-lora_2026-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,2,qnli,01HAA5Q552TERDYWTGEZ3X1Y78,,1.43,0.8802855573860516,0.30748674273490906,0.8802766957887767,0.8802855573860516,255.4626,5463,21.385,2.674,,,,,,,,,,01HAA5Q5542945YYCESM33F0BY,qnli-gpt2-lora_2026-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,3,qnli,01HAA5Q667HZC2X76QVPHSXRP3,,,,,,,,,,,,,,,,,,,2023-09-14 20:36:24.68514 +0000 UTC,01HAA5Q669WHBYV4NKFAHPPA80,qnli-gpt2-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,3,qnli,01HAA5Q667HZC2X76QVPHSXRP3,,1.43,0.8843126487278052,0.373347669839859,0.8843121796870204,0.8843126487278052,184.9857,5463,29.532,3.692,,,,,,,,,,01HAA5Q669WHBYV4NKFAHPPA80,qnli-gpt2-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,3,qnli,01HAA5Q9739RRW4WEKCC855A64,,1.43,0.8570382573677466,0.3563268780708313,0.8569332548466398,0.8570382573677466,137.6805,5463,39.679,4.961,,,,,,,,,,01HAA5Q975N4NG58W94ZA6ZT2G,qnli-gpt2-lora_1-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,3,qnli,01HAA5QC3E6RBSVTGPEDZEXCKK,,1.43,0.8683873329672341,0.32685980200767517,0.8683657205830305,0.8683873329672341,139.4714,5463,39.169,4.897,,,,,,,,,,01HAA5QC3HDA0RF3JPMCNY75EE,qnli-gpt2-lora_2-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,3,qnli,01HAA5QF42Z5TV19MJYGQDBP4D,,,,,,,,,,,,,,,,,,,2023-09-14 17:55:57.818263 +0000 UTC,01HAA5QF45VX9J5W3AYTTNRDHS,qnli-gpt2-lora_4-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,3,qnli,01HAA5QF42Z5TV19MJYGQDBP4D,,1.43,0.8729635731283177,0.3246804475784302,0.8729477322342329,0.8729635731283177,135.9378,5463,40.188,5.024,,,,,,,,,,01HAA5QF45VX9J5W3AYTTNRDHS,qnli-gpt2-lora_4-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,3,qnli,01HAA5QJ22H2YNTN3BPN19EHBZ,,,,,,,,,,,,,,,,,,,2023-09-14 18:11:46.784782 +0000 UTC,01HAA5QJ25VQ1VKKVNGF1J76TE,qnli-gpt2-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,3,qnli,01HAA5QJ22H2YNTN3BPN19EHBZ,,1.43,0.8786381109280615,0.3147125542163849,0.8786357685834371,0.8786381109280615,134.1822,5463,40.713,5.09,,,,,,,,,,01HAA5QJ25VQ1VKKVNGF1J76TE,qnli-gpt2-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,3,qnli,01HAA5QMZTX41504735NFQQPHV,,,,,,,,,,,,,,,,,,,2023-09-14 18:12:13.6054 +0000 UTC,01HAA5QMZW7AEF499BE5CH2N72,qnli-gpt2-lora_16-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,3,qnli,01HAA5QMZTX41504735NFQQPHV,,1.43,0.8802855573860516,0.30167168378829956,0.880282633083632,0.8802855573860516,112.2827,5463,48.654,6.083,,,,,,,,,,01HAA5QMZW7AEF499BE5CH2N72,qnli-gpt2-lora_16-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,3,qnli,01HAA5QQZHF9C4R1T7E1VDWMSJ,,1.43,0.8757093172249679,0.3175821602344513,0.8756911734589391,0.8757093172249679,138.4575,5463,39.456,4.933,,,,,,,,,,01HAA5QQZK3AM617RR2K8JVX6E,qnli-gpt2-lora_32-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,3,qnli,01HAA5QTXS51PGCB0WACGNWPWS,,,,,,,,,,,,,,,,,,,2023-09-14 18:33:12.65351 +0000 UTC,01HAA5QTXTW4P9M5JDGXJ3318M,qnli-gpt2-lora_64-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,3,qnli,01HAA5QTXS51PGCB0WACGNWPWS,,1.43,0.8753432180120813,0.33140018582344055,0.8753261071036449,0.8753432180120814,136.7173,5463,39.958,4.996,,,,,,,,,,01HAA5QTXTW4P9M5JDGXJ3318M,qnli-gpt2-lora_64-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,3,qnli,01HAA5QXYB0P1C7CT9MRQM49JJ,,1.43,0.8509976203551163,0.35644009709358215,0.850964856399639,0.8509976203551163,186.6247,5463,29.273,3.66,,,,,,,,,,01HAA5QXYDKQ56B15GK3VA515F,qnli-gpt2-lora_3376-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,3,qnli,01HAA5R0TWCPNM6VCTR9XT14CV,,,,,,,,,,,,,,,,,,,2023-09-14 19:05:45.327614 +0000 UTC,01HAA5R0TY3VSQAR7R36T843XD,qnli-gpt2-lora_676-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,3,qnli,01HAA5R0TWCPNM6VCTR9XT14CV,,,,,,,,,,,,,,,,,,,2023-09-14 17:50:38.441023 +0000 UTC,01HAA5R0TY3VSQAR7R36T843XD,qnli-gpt2-lora_676-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,3,qnli,01HAA5R0TWCPNM6VCTR9XT14CV,,1.43,0.8839465495149186,0.300322026014328,0.8839456745685184,0.8839465495149186,127.1572,5463,42.963,5.371,,,,,,,,,,01HAA5R0TY3VSQAR7R36T843XD,qnli-gpt2-lora_676-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,3,qnli,01HAA5R3X344TXJW552HK0A5VA,,,,,,,,,,,,,,,,,,,2023-09-14 19:39:40.238128 +0000 UTC,01HAA5R3X5HEF4FCFJ4GTEK75A,qnli-gpt2-lora_1351-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,3,qnli,01HAA5R3X344TXJW552HK0A5VA,,1.43,0.8764415156507414,0.3134365975856781,0.8764136713872693,0.8764415156507414,164.9771,5463,33.114,4.14,,,,,,,,,,01HAA5R3X5HEF4FCFJ4GTEK75A,qnli-gpt2-lora_1351-lr_5e-4-seed_3
